tweet_id,date,user_name,screen_name,bio,text,country,location,tweet_url
721318437075685382 ,2016-04-16,Bill Schulhoff,BillSchulhoff,"Husband,Dad,GrandDad,Ordained Minister, Umpire, Poker Player, Mets, Jets, Rangers, LI Ducks, Sons of Anarchy, Survivor, Apprentice, O&A, & a good cigar","Wind 3.2 mph NNE. Barometer 30.20 in, Rising slowly. Temperature 49.3 ‘F. Rain today 0.00 in. Humidity 32%",US,"East Patchogue, NY",http://www.twitter.com/BillSchulhoff/status/721318437075685382
721318434169102336 ,2016-04-16,Kasey Jacobs,KJacobs27,Norwich University Class of 2017,Good. Morning. #morning #Saturday #diner #VT #breakfast #nucorpsofcadetsring #ring #college・ https://t.co/dBZ7dbwX6f,US,"Barre, VT",http://www.twitter.com/KJacobs27/status/721318434169102336
721318429844582400 ,2016-04-16,Stan Curtis,stncurtis,"transcendental music, art for art's sake, craftbrew aficionado, sports fanatic, go for the organic, think for yourself-question authority",@gratefuldead recordstoredayus ?????? @ TOMS MUSIC TRADE https://t.co/CURRmn6iJo,US,"Red Lion, PA",http://www.twitter.com/stncurtis/status/721318429844582400
721318429081407488 ,2016-04-16,Dave Borzymowski,wi_borzo,When in doubt....Panic.,"Egg in a muffin!!! (@ Rocket Baby Bakery - @rocketbabybaker in Wauwatosa, WI) https://t.co/mwfhrcxtRp",US,"Wauwatosa, WI",http://www.twitter.com/wi_borzo/status/721318429081407488
721318428590649344 ,2016-04-16,kirstin,KirstinMerrell,mars model,@lyricwaters should've gave the neighbor  a buzz. Iv got ice cream and moms baked goodies ??,US,"Kill Devil Hills, NC",http://www.twitter.com/KirstinMerrell/status/721318428590649344
721318427605012481 ,2016-04-16,Joshua Kosches,Jkosches86,"I am a John Jay MPA Alum. I live in Miami,FL.","On the way to CT! (@ Mamaroneck, NY in Mamaroneck, NY) https://t.co/6rpe6MXDkB",US,"Mamaroneck, NY",http://www.twitter.com/Jkosches86/status/721318427605012481
721318426858250240 ,2016-04-16,TMJ-PA Retail Jobs,tmj_pa_retail,Follow this account for geo-targeted Retail job tweets in Pennsylvania Non-Metro. Need help? Tweet us at @CareerArc!,We're #hiring! Read about our latest #job opening here: Retail Sales Consultant [CWA MOB] Bryn Mawr PA - https://t.co/bBwxSPsL4f #Retail,US,"Bryn Mawr, PA",http://www.twitter.com/tmj_pa_retail/status/721318426858250240
721318425193226242 ,2016-04-16,Vidal Alexander,Vonfandango,Just ask!,Me... @ Montgomery Scrap Corporation https://t.co/kpt7zM4xbL,US,"Rockville, MD",http://www.twitter.com/Vonfandango/status/721318425193226242
721318424991805440 ,2016-04-16,TMJ-BAL Jobs,tmj_bal_jobs,"Follow this account for geo-targeted Other job tweets in Baltimore, MD. Need help? Tweet us at @CareerArc!","BAYADA Home Health Care: Home Health Registered Nurse (#GlenBurnie, MD) https://t.co/m53vlvEyO0 #Job #Jobs #Hiring",US,"Glen Burnie, MD",http://www.twitter.com/tmj_bal_jobs/status/721318424991805440
721318424136187904 ,2016-04-16,TMJ-MD Retail Jobs,tmj_md_retail,Follow this account for geo-targeted Retail job tweets in Maryland Non-Metro. Need help? Tweet us at @CareerArc!,"Shift Supervisor Trainee - CVS Health: (#OCEANCITY, MD) https://t.co/BqCqtHS9bO #Retail #Job #Jobs #Hiring #CareerArc",US,"Ocean City, MD",http://www.twitter.com/tmj_md_retail/status/721318424136187904
721318423733604353 ,2016-04-16,Dr K Goodson,GodsNaturalDiva,"I am an environmental engineering PhD who has recently found her career and is in hot pursuit for my passion.
http://t.co/aR3MPUHgCF","Although I am not endorsing a candidate, I thought this was・ https://t.co/72ctPqptOA",US,"Pasadena, MD",http://www.twitter.com/GodsNaturalDiva/status/721318423733604353
721318422437564416 ,2016-04-16,Sarah Kehoe,sarahkehoe,"#agencylife @boelterlincoln | Coffee Snob | MKE Lover but my ?? is in CO | Wannabe Blogger: https://t.co/8vQULBOb0I Opinions are my own, obviously.","I think spring finally has arrived! (@ Milwaukee Lakefront in Milwaukee, WI) https://t.co/usjyJETrQV",US,"Milwaukee, WI",http://www.twitter.com/sarahkehoe/status/721318422437564416
721318421825060866 ,2016-04-16,TMJ- BOS Health Jobs,tmj_bos_health,"Follow this account for geo-targeted Healthcare job tweets in Boston, MA. Need help? Tweet us at @CareerArc!","Want to work in #Burlington, MA? View our latest opening: https://t.co/qwwWQt0DMj #Healthcare #Job #Jobs #Hiring #CareerArc",US,"Burlington, MA",http://www.twitter.com/tmj_bos_health/status/721318421825060866
721318421707624448 ,2016-04-16,John Hancock,JohnHancockJobs,"Official #jobs handle of John Hancock Financial Services, world leader for #insurance & financial products. Follow @JohnHancockUSA for company news & updates","Want to work in #Charlotte, NC? View our latest opening: https://t.co/nkrJjulisQ #BusinessMgmt #insurance #Job #Jobs #Hiring",US,"Charlotte, NC",http://www.twitter.com/JohnHancockJobs/status/721318421707624448
721318421380603904 ,2016-04-16,raj,vaidyeah33,young metro trusts me | rutgers student | #devilsarmy #patsnation,you'll love this @34jaIIen https://t.co/fL7YNLOAsk,US,"Plainsboro, NJ",http://www.twitter.com/vaidyeah33/status/721318421380603904
721318420034093056 ,2016-04-16,Atlanta IT Jobs,tmj_atl_it,"Follow this account for geo-targeted Software Dev. - General/IT job tweets in Atlanta, GA. Need help? Tweet us at @CareerArc!","Can you recommend anyone for this #job? Clinical Applications Coordinator - Ancillary - https://t.co/MKe3sLrMFt #Atlanta, GA #IT #Hiring",US,"Sandy Springs, GA",http://www.twitter.com/tmj_atl_it/status/721318420034093056
721318419098943488 ,2016-04-16,N Master,N_Master101,#chicago born and raised #Bulls #Bears #Whitesox #Blackhawks but I'm all over the nation,"I'm at @InNOutBurger in Long Beach, CA https://t.co/uqmEomzVKZ",US,"Long Beach, CA",http://www.twitter.com/N_Master101/status/721318419098943488
721318418809532416 ,2016-04-16,Vicky Garcia Fitness,VickyGFitness,"Certified Personal Trainer, Nutrition Consultant, Zumba Instructor / Zumba for kids Instructor.",Don¨t think about what can happen in a month. Don¨t think about what can happen in a year. Just・ https://t.co/2JFQNg7Kq6,US,"Smyrna, GA",http://www.twitter.com/VickyGFitness/status/721318418809532416
721318418780196864 ,2016-04-16,Andre C. Rivera,andrerivera801,"23 Year old, Human Services Major, Boricua College Student, Bicyclist, Hobby & Emergency events Photography, Blogger, Organizer/Activist/Soundivew Community",Vacation here I come !! @ Official JetBlue Terminal - LaGuardia・ https://t.co/IashwLv0ao,US,"Queens, NY",http://www.twitter.com/andrerivera801/status/721318418780196864
721318416548700160 ,2016-04-16,TMJ-VAF HRTA Jobs,tmj_VAF_HRTA,"Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Fairfax, VA. Need help? Tweet us at @CareerArc!","Can you recommend anyone for this #Hospitality #job? https://t.co/opAs4JitFl #restaurantjobs #Fairfax, VA #Hiring #CareerArc",US,"Chantilly, VA",http://www.twitter.com/tmj_VAF_HRTA/status/721318416548700160
721318416003411968 ,2016-04-16,TMJ-NC Retail Jobs,tmj_nc_retail,Follow this account for geo-targeted Retail job tweets in North Carolina. Need help? Tweet us at @CareerArc!,"We're #hiring! Click to apply: Manager Trainee-Retail Sales - https://t.co/pvhrRytQ9L #Retail #WinstonSalem, NC #Job #Jobs #CareerArc",US,"Winston-Salem, NC",http://www.twitter.com/tmj_nc_retail/status/721318416003411968
721318415680540672 ,2016-04-16,Alan Anzo,AlanElGrande_1,"Life is not a problem to be solve, but a Reality to be Experienced.",I'm at Home https://t.co/fDCP5atErT,MX,"Coyoac?n, Distrito Federal",http://www.twitter.com/AlanElGrande_1/status/721318415680540672
721318415458107392 ,2016-04-16,GA Manufacturing,tmj_ga_manuf,Follow this account for geo-targeted Manufacturing job tweets in Georgia Non-Metro. Need help? Tweet us at @CareerArc!,"See our latest #Savannah, GA #job and click to apply: Structural Mechanic II - https://t.co/t4cYAS9Ceb #Manufacturing #Hiring",US,"Savannah, GA",http://www.twitter.com/tmj_ga_manuf/status/721318415458107392
721318415344881664 ,2016-04-16,New Jersey Sales,tmj_NJ_sales,Follow this account for geo-targeted Sales job tweets in New Jersey Non-Metro. Need help? Tweet us at @CareerArc!,"Want to work at Macy's Beauty? We're #hiring in #Vorhees, NJ! Click for details: https://t.co/976Ux7tqsS #Sales #Job #Jobs #CareerArc",US,"Echelon, NJ",http://www.twitter.com/tmj_NJ_sales/status/721318415344881664
721318415114186752 ,2016-04-16,Favorite Jobs,FavoriteJobs,We're your Advocate. We're your Family. Follow us for #healthcare & #nursing #jobs at @FavoriteStaff,Can you recommend anyone for this #job? Registered Nurse | RN | MS (Contract) - https://t.co/qUivCRlU5c #RN #Nursing https://t.co/dF6zpB6uYr,US,"Overland Park, KS",http://www.twitter.com/FavoriteJobs/status/721318415114186752
721318414980145154 ,2016-04-16,Chris McGinn,SlimMcGinn,? Fun seeker since 1980 ?,?? is ?? @ Jupiter Donuts North Palm https://t.co/QO2cgVUIsC,US,"North Palm Beach, FL",http://www.twitter.com/SlimMcGinn/status/721318414980145154
721318413973389312 ,2016-04-16,NJ Non-Metro Jobs,tmj_nj_usa_jobs,Follow this account for geo-targeted Other job tweets in New Jersey Non-Metro. Need help? Tweet us at @CareerArc!,"in #TomsRiver, NJ: Hourly Home Care Nurses Needed (Registered Nurse RN / Licensed... at BAYADA Home Health Care https://t.co/ODNWErZ0sg",US,"Toms River, NJ",http://www.twitter.com/tmj_nj_usa_jobs/status/721318413973389312
721318412916371457 ,2016-04-16,TMJ-ATL CstSrv Jobs,tmj_atl_cstsrv,"Follow this account for geo-targeted Customer Service job tweets in Atlanta, GA. Need help? Tweet us at @CareerArc!","Want to work at Aerotek? We're #hiring in #Duluth, GA! Click for details: https://t.co/PShztQSvgX #CustomerService #Job #Jobs",US,"Duluth, GA",http://www.twitter.com/tmj_atl_cstsrv/status/721318412916371457
